Time,Temp,Pressure,KE,U
78.140000,126.334682,1.904350,99.263266,-27.238683
78.150000,125.939633,1.875449,98.952869,-26.928578
78.160000,125.494180,1.839828,98.602869,-26.568027
78.170000,124.994825,1.798294,98.210517,-26.175992
78.180000,124.438982,1.750849,97.773782,-25.750572
78.190000,123.825774,1.696734,97.291974,-25.268901
78.200000,123.156939,1.636900,96.766460,-24.743341
78.210000,122.438576,1.571531,96.202030,-24.162216
78.220000,121.681801,1.503413,95.607419,-23.566998
78.230000,120.903775,1.433788,94.996112,-22.954728
78.240000,120.128610,1.365461,94.387051,-22.349820
78.250000,119.386885,1.300860,93.804266,-21.759915
78.260000,118.714032,1.244702,93.275593,-21.240456
78.270000,118.147108,1.199213,92.830152,-20.787899
78.280000,117.720418,1.168654,92.494895,-20.451335
78.290000,117.460708,1.155348,92.290836,-20.246554
78.300000,117.382659,1.160669,92.229512,-20.185273
78.310000,117.485697,1.184757,92.310470,-20.272500
78.320000,117.753285,1.225295,92.520719,-20.478824
78.330000,118.154922,1.280023,92.836292,-20.796323
78.340000,118.650396,1.344813,93.225593,-21.187712
78.350000,119.195709,1.415131,93.654055,-21.612676
78.360000,119.748799,1.487044,94.088628,-22.043350
78.370000,120.273947,1.556939,94.501245,-22.451562
78.380000,120.744355,1.622248,94.870852,-22.821736
78.390000,121.142814,1.680815,95.183928,-23.134938
78.400000,121.460977,1.732012,95.433914,-23.395679
78.410000,121.697224,1.774226,95.619537,-23.575481
78.420000,121.854571,1.808659,95.743168,-23.704027
78.430000,121.938771,1.834712,95.809325,-23.764153
78.440000,121.956640,1.853581,95.823365,-23.777685
78.450000,121.915228,1.865351,95.790827,-23.739219
78.460000,121.821045,1.871272,95.716826,-23.670387
78.470000,121.679353,1.870882,95.605496,-23.553366
78.480000,121.494037,1.865512,95.459890,-23.413086
78.490000,121.267892,1.855022,95.282204,-23.240787
78.500000,121.002848,1.839692,95.073955,-23.037963
78.510000,120.700544,1.819801,94.836430,-22.805877
78.520000,120.363080,1.795461,94.571278,-22.540640
78.530000,119.994058,1.767637,94.281331,-22.255994
78.540000,119.599367,1.736580,93.971216,-21.945519
78.550000,119.188152,1.703787,93.648118,-21.627289
78.560000,118.773465,1.670168,93.322291,-21.300702
78.570000,118.371993,1.638116,93.006848,-20.995284
78.580000,118.002597,1.608566,92.716608,-20.704137
78.590000,117.683756,1.583805,92.466089,-20.452872
78.600000,117.430777,1.565318,92.267319,-20.253570
78.610000,117.252164,1.553968,92.126980,-20.113254
78.620000,117.147632,1.549785,92.044847,-20.031590
78.630000,117.108434,1.552237,92.014049,-20.007075
78.640000,117.118939,1.559439,92.022303,-20.016329
78.650000,117.159823,1.570087,92.054426,-20.054954
78.660000,117.211514,1.581663,92.095040,-20.090914
78.670000,117.257104,1.593525,92.130861,-20.132783
78.680000,117.284325,1.604264,92.152249,-20.165390
78.690000,117.286029,1.612236,92.153588,-20.161367
78.700000,117.259454,1.618082,92.132708,-20.140343
78.710000,117.205608,1.621405,92.090400,-20.092302
78.720000,117.128416,1.623246,92.029749,-20.036771
78.730000,117.033404,1.623173,91.955097,-19.956256
78.740000,116.926986,1.622261,91.871482,-19.866798
78.750000,116.815946,1.621156,91.784236,-19.773716
78.760000,116.707085,1.620746,91.698702,-19.687804
78.770000,116.607097,1.621205,91.620140,-19.603422
78.780000,116.522194,1.623368,91.553430,-19.530930
78.790000,116.457826,1.627990,91.502855,-19.480094
78.800000,116.418477,1.635259,91.471938,-19.448992
78.810000,116.407156,1.645444,91.463043,-19.440010
78.820000,116.424998,1.658395,91.477062,-19.448589
78.830000,116.471176,1.674930,91.513344,-19.495895
78.840000,116.542778,1.693790,91.569603,-19.557785
78.850000,116.634881,1.714238,91.641970,-19.624983
78.860000,116.741320,1.736580,91.725601,-19.714367
78.870000,116.855546,1.759438,91.815350,-19.804400
78.880000,116.971302,1.782390,91.906302,-19.895591
78.890000,117.083150,1.805081,91.994183,-19.989116
78.900000,117.186793,1.826557,92.075617,-20.070658
78.910000,117.279223,1.846688,92.148240,-20.143323
78.920000,117.358807,1.865003,92.210771,-20.200380
78.930000,117.425139,1.882081,92.262889,-20.257932
78.940000,117.478393,1.897169,92.304732,-20.299684
78.950000,117.519302,1.910522,92.336875,-20.331717
78.960000,117.549298,1.922451,92.360443,-20.360598
78.970000,117.570077,1.932839,92.376769,-20.382262
78.980000,117.583448,1.941579,92.387275,-20.392603
78.990000,117.591074,1.949040,92.393267,-20.398488
79.000000,117.594591,1.955355,92.396031,-20.401238
79.010000,117.595522,1.960408,92.396762,-20.396394
79.020000,117.595043,1.964780,92.396386,-20.395947
79.030000,117.594373,1.968806,92.395859,-20.406318
79.040000,117.594445,1.971630,92.395916,-20.406328
79.050000,117.595882,1.973549,92.397044,-20.401949
79.060000,117.599332,1.975555,92.399755,-20.415528
79.070000,117.605171,1.976280,92.404343,-20.414640
79.080000,117.613507,1.976910,92.410893,-20.426662
79.090000,117.624401,1.976513,92.419453,-20.429796
79.100000,117.637723,1.976014,92.429920,-20.445732
79.110000,117.653196,1.974686,92.442077,-20.457881
79.120000,117.670389,1.972494,92.455586,-20.466028
79.130000,117.688541,1.969842,92.469848,-20.480343
79.140000,117.706740,1.966422,92.484147,-20.494707
79.150000,117.723999,1.962153,92.497708,-20.508341
79.160000,117.739271,1.957180,92.509708,-20.525874
79.170000,117.751333,1.950702,92.519185,-20.529958
79.180000,117.758746,1.943314,92.525010,-20.535879
79.190000,117.760182,1.934919,92.526138,-20.542618
79.200000,117.754370,1.925193,92.521571,-20.543613
79.210000,117.740075,1.913831,92.510339,-20.532460
79.220000,117.716496,1.900805,92.491813,-20.508466
79.230000,117.683353,1.886144,92.465772,-20.471524
79.240000,117.640877,1.870399,92.432398,-20.432682
79.250000,117.590076,1.853734,92.392483,-20.392705
79.260000,117.532969,1.836408,92.347613,-20.353166
79.270000,117.472578,1.818069,92.300162,-20.300060
79.280000,117.412727,1.800085,92.253137,-20.258339
79.290000,117.357754,1.782459,92.209944,-20.220407
79.300000,117.312178,1.765444,92.174134,-20.184401
79.310000,117.280199,1.749959,92.149007,-20.164588
79.320000,117.264929,1.735887,92.137009,-20.152520
79.330000,117.267942,1.723908,92.139377,-20.160391
79.340000,117.289218,1.713611,92.156094,-20.177219
79.350000,117.327368,1.705390,92.186069,-20.212829
79.360000,117.380069,1.698606,92.227477,-20.254404
79.370000,117.444782,1.693300,92.278323,-20.305376
79.380000,117.519738,1.689563,92.337217,-20.369752
79.390000,117.604549,1.686671,92.403854,-20.430874
79.400000,117.700505,1.685448,92.479249,-20.506102
79.410000,117.810831,1.685470,92.565934,-20.581664
79.420000,117.939931,1.687809,92.667370,-20.677360
79.430000,118.092395,1.693082,92.787163,-20.802410
79.440000,118.272371,1.700424,92.928574,-20.932793
79.450000,118.481834,1.710878,93.093152,-21.091933
79.460000,118.719836,1.724283,93.280154,-21.279101
79.470000,118.982816,1.739981,93.486782,-21.486032
79.480000,119.264735,1.757072,93.708291,-21.702506
79.490000,119.557703,1.775645,93.938480,-21.944102
79.500000,119.852808,1.793343,94.170349,-22.170880
79.510000,120.140750,1.810369,94.396590,-22.403038
79.520000,120.412610,1.825313,94.610195,-22.622554
79.530000,120.660320,1.837079,94.804825,-22.817572
79.540000,120.876554,1.845125,94.974723,-22.987843
79.550000,121.054727,1.848756,95.114717,-23.128193
79.560000,121.188524,1.846865,95.219843,-23.222831
79.570000,121.271494,1.839305,95.285034,-23.277520
79.580000,121.297121,1.825965,95.305170,-23.298047
79.590000,121.258877,1.805857,95.275121,-23.268497
79.600000,121.150685,1.778551,95.190113,-23.183926
79.610000,120.968424,1.743853,95.046907,-23.040989
79.620000,120.712201,1.702234,94.845589,-22.845086
79.630000,120.389269,1.654377,94.591855,-22.596177
79.640000,120.017371,1.601948,94.299649,-22.302642
79.650000,119.627710,1.548286,93.993486,-21.994366
79.660000,119.265390,1.497719,93.708805,-21.706983
79.670000,118.985094,1.455615,93.488572,-21.489416
79.680000,118.841056,1.426302,93.375398,-21.368708
79.690000,118.873474,1.413696,93.400870,-21.382479
79.700000,119.096032,1.419730,93.575738,-21.558307
79.710000,119.490686,1.442227,93.885824,-21.870766
79.720000,120.012663,1.477220,94.295949,-22.289422
79.730000,120.602405,1.519117,94.759320,-22.766798
79.740000,121.199157,1.561227,95.228198,-23.232705
79.750000,121.751519,1.599787,95.662198,-23.673870
79.760000,122.222535,1.630678,96.032283,-24.050393
79.770000,122.589544,1.651327,96.320648,-24.339110
79.780000,122.841798,1.660765,96.518848,-24.537244
79.790000,122.977747,1.658683,96.625665,-24.643700
79.800000,123.002773,1.645479,96.645329,-24.662764
79.810000,122.928136,1.621921,96.586685,-24.597833
79.820000,122.770681,1.590052,96.462970,-24.473024
79.830000,122.552909,1.551534,96.291863,-24.295101
79.840000,122.302654,1.509004,96.095234,-24.086047
79.850000,122.051137,1.466113,95.897613,-23.886895
79.860000,121.829882,1.424884,95.723769,-23.700793
79.870000,121.665531,1.389228,95.594636,-23.581858
79.880000,121.574421,1.359297,95.523049,-23.510297
79.890000,121.558739,1.335583,95.510727,-23.493346
79.900000,121.604838,1.317378,95.546948,-23.531173
79.910000,121.685243,1.302468,95.610124,-23.607398
79.920000,121.762632,1.286587,95.670930,-23.670603
79.930000,121.795419,1.266274,95.696691,-23.693250
79.940000,121.743919,1.238501,95.656226,-23.654790
79.950000,121.576287,1.199816,95.524515,-23.513556
79.960000,121.273642,1.149630,95.286722,-23.276266
79.970000,120.834781,1.087605,94.941902,-22.930893
79.980000,120.279363,1.015783,94.505500,-22.492869
79.990000,119.646298,0.937756,94.008091,-21.987696
80.000000,118.986394,0.858938,93.489593,-21.466938
80.010000,118.350081,0.784045,92.989631,-20.965432
80.020000,117.774450,0.716860,92.537349,-20.512685
80.030000,117.276705,0.659392,92.146262,-20.121928
80.040000,116.858783,0.612263,91.817893,-19.793888
80.050000,116.520650,0.575869,91.552217,-19.527745
80.060000,116.273560,0.551539,91.358075,-19.332087
80.070000,116.144267,0.541892,91.256486,-19.228397
80.080000,116.167301,0.550598,91.274585,-19.255654
80.090000,116.369734,0.579374,91.433640,-19.419475
80.100000,116.757857,0.628441,91.738594,-19.719504
80.110000,117.312845,0.696377,92.174658,-20.151667
80.120000,117.995734,0.779167,92.711215,-20.679339
80.130000,118.757855,0.873016,93.310027,-21.285578
80.140000,119.551180,0.971775,93.933355,-21.899514
80.150000,120.334965,1.072004,94.549188,-22.505458
80.160000,121.078285,1.170884,95.133227,-23.090048
80.170000,121.760079,1.265310,95.668924,-23.620425
80.180000,122.367917,1.354603,96.146512,-24.108811
80.190000,122.895963,1.436839,96.561406,-24.528820
80.200000,123.343082,1.511508,96.912716,-24.879665
80.210000,123.711545,1.578919,97.202223,-25.174129
80.220000,124.005711,1.638210,97.433354,-25.393824
80.230000,124.230915,1.691231,97.610300,-25.581210
80.240000,124.392674,1.736855,97.737397,-25.707864
80.250000,124.496392,1.776323,97.818890,-25.799863
80.260000,124.547290,1.809015,97.858882,-25.839505
80.270000,124.549933,1.835699,97.860958,-25.841313
80.280000,124.508275,1.856653,97.828227,-25.808346
80.290000,124.426060,1.872161,97.763629,-25.743547
80.300000,124.307064,1.882288,97.670132,-25.644413
80.310000,124.154732,1.887797,97.550442,-25.524595
80.320000,123.972022,1.888728,97.406884,-25.380968
80.330000,123.761565,1.885798,97.241525,-25.226553
80.340000,123.524494,1.878445,97.055254,-25.045924
80.350000,123.259570,1.866632,96.847099,-24.838134
80.360000,122.962846,1.850560,96.613958,-24.611042
80.370000,122.626619,1.828964,96.349778,-24.342267
80.380000,122.239330,1.801677,96.045479,-24.038994
80.390000,121.786502,1.767646,95.689685,-23.689936
80.400000,121.253733,1.725403,95.271079,-23.272367
80.410000,120.632781,1.674798,94.783186,-22.784849
80.420000,119.930001,1.616781,94.231001,-22.231815
80.430000,119.175780,1.554452,93.638397,-21.636718
80.440000,118.430545,1.493555,93.052854,-21.047139
80.450000,117.780712,1.441610,92.542269,-20.520956
80.460000,117.319228,1.408517,92.179673,-20.165863
80.470000,117.114008,1.399488,92.018428,-20.014905
80.480000,117.178651,1.415011,92.069220,-20.062946
80.490000,117.462992,1.451879,92.292631,-20.302459
80.500000,117.869601,1.500227,92.612110,-20.633212
80.510000,118.285709,1.549957,92.939053,-20.970437
80.520000,118.613799,1.591611,93.196839,-21.225685
80.530000,118.788956,1.619842,93.334463,-21.364392
80.540000,118.783100,1.631697,93.329862,-21.359198
80.550000,118.602352,1.627817,93.187845,-21.220630
80.560000,118.281753,1.610819,92.935945,-20.965582
80.570000,117.879845,1.585965,92.620159,-20.640356
80.580000,117.471412,1.560246,92.299246,-20.309728
80.590000,117.135459,1.541055,92.035282,-20.042109
80.600000,116.939325,1.534260,91.881177,-19.885774
80.610000,116.923047,1.543484,91.868387,-19.872667
80.620000,117.090603,1.569531,92.000039,-20.016685
80.630000,117.412290,1.608727,92.252793,-20.271920
80.640000,117.837275,1.656853,92.586711,-20.608471
80.650000,118.310059,1.708966,92.958185,-20.987531
80.660000,118.783177,1.760094,93.329922,-21.360548
80.670000,119.223715,1.807470,93.676061,-21.712609
80.680000,119.613865,1.849194,93.982608,-22.029938
80.690000,119.947435,1.883724,94.244699,-22.291604
80.700000,120.225712,1.911611,94.463346,-22.515154
80.710000,120.453588,1.932831,94.642392,-22.699167
80.720000,120.636584,1.947686,94.786175,-22.848082
80.730000,120.779062,1.956167,94.898122,-22.959842
80.740000,120.882705,1.958310,94.979556,-23.035888
80.750000,120.945907,1.954360,95.029215,-23.085837
80.760000,120.963763,1.943823,95.043245,-23.105883
80.770000,120.927716,1.925211,95.014922,-23.072902
80.780000,120.825614,1.897920,94.934699,-22.988161
80.790000,120.641673,1.860859,94.790173,-22.844953
80.800000,120.356813,1.812250,94.566354,-22.622672
80.810000,119.950267,1.750487,94.246924,-22.304890
80.820000,119.401972,1.673894,93.816120,-21.870239
80.830000,118.695663,1.582199,93.261161,-21.322038
80.840000,117.823495,1.474622,92.575884,-20.637469
80.850000,116.792086,1.352735,91.765488,-19.826847
80.860000,115.628796,1.220072,90.851472,-18.916795
80.870000,114.387872,1.081450,89.876458,-17.927809
80.880000,113.154835,0.946342,88.907640,-16.948627
80.890000,112.046660,0.826721,88.036929,-16.088121
80.900000,111.200010,0.733826,87.371701,-15.416761
80.910000,110.741209,0.679697,87.011214,-15.041666
80.920000,110.742585,0.671826,87.012295,-15.038307
80.930000,111.186429,0.708749,87.361030,-15.392564
80.940000,111.966694,0.780433,87.974098,-16.007782
80.950000,112.931583,0.873501,88.732227,-16.772537
80.960000,113.939520,0.974395,89.524180,-17.562670
80.970000,114.896456,1.074619,90.276061,-18.315221
80.980000,115.761808,1.169649,90.955982,-18.993897
80.990000,116.532533,1.258268,91.561554,-19.592155
81.000000,117.221146,1.341601,92.102609,-20.137110
81.010000,117.839417,1.419367,92.588395,-20.621921
81.020000,118.391764,1.491412,93.022382,-21.049975
81.030000,118.875717,1.557513,93.402632,-21.430009
81.040000,119.285776,1.616558,93.724823,-21.751967
81.050000,119.617649,1.667146,93.985581,-21.996026
81.060000,119.870558,1.710355,94.184295,-22.194215
81.070000,120.048050,1.745841,94.323754,-22.338452
81.080000,120.157407,1.774113,94.409678,-22.434560
81.090000,120.208358,1.795009,94.449710,-22.468401
81.100000,120.211687,1.810383,94.452326,-22.470279
81.110000,120.178198,1.820965,94.426013,-22.443296
81.120000,120.118293,1.827705,94.378945,-22.395712
81.130000,120.041063,1.831685,94.318264,-22.340017
81.140000,119.954075,1.833644,94.249916,-22.282177
81.150000,119.863546,1.833502,94.178786,-22.210818
81.160000,119.773977,1.832422,94.108410,-22.145665
81.170000,119.688364,1.830283,94.041143,-22.078296
81.180000,119.608444,1.827537,93.978348,-22.015446
81.190000,119.535021,1.824308,93.920659,-21.957701
81.200000,119.468048,1.820649,93.868037,-21.905105
81.210000,119.406852,1.816313,93.819954,-21.851575
81.220000,119.350554,1.811731,93.775720,-21.807396
81.230000,119.298153,1.806850,93.734547,-21.771729
81.240000,119.248729,1.801148,93.695714,-21.732963
81.250000,119.201627,1.794349,93.658705,-21.685061
81.260000,119.156022,1.787106,93.622873,-21.643769
81.270000,119.110873,1.779365,93.587398,-21.608376
81.280000,119.065151,1.770587,93.551474,-21.567064
81.290000,119.017502,1.761150,93.514035,-21.529747
81.300000,118.966277,1.751169,93.473787,-21.500631
81.310000,118.909227,1.739298,93.428962,-21.450545
81.320000,118.843447,1.726490,93.377277,-21.404607
81.330000,118.765463,1.711774,93.316004,-21.343615
81.340000,118.671339,1.695093,93.242049,-21.269961
81.350000,118.557100,1.676161,93.152290,-21.180495
81.360000,118.419216,1.654748,93.043952,-21.072404
81.370000,118.255347,1.630515,92.915197,-20.938365
81.380000,118.065119,1.603781,92.765732,-20.783439
81.390000,117.850991,1.575142,92.597488,-20.615017
81.400000,117.619079,1.545293,92.415271,-20.437896
81.410000,117.379462,1.515055,92.227000,-20.254521
81.420000,117.145741,1.485796,92.043361,-20.075599
81.430000,116.933966,1.458629,91.876966,-19.902933
81.440000,116.760644,1.435859,91.740784,-19.766053
81.450000,116.640326,1.418418,91.646248,-19.665618
81.460000,116.582977,1.407729,91.601189,-19.620410
81.470000,116.592081,1.403901,91.608341,-19.627806
81.480000,116.663911,1.406587,91.664779,-19.684900
81.490000,116.787425,1.414762,91.761826,-19.782926
81.500000,116.945621,1.426848,91.886124,-19.908313
81.510000,117.118173,1.440489,92.021701,-20.034102
81.520000,117.284151,1.454670,92.152112,-20.165532
81.530000,117.424853,1.467179,92.262665,-20.276840
81.540000,117.526869,1.476286,92.342820,-20.346410
81.550000,117.584399,1.482377,92.388022,-20.391479
81.560000,117.601058,1.485752,92.401111,-20.414863
81.570000,117.589769,1.486634,92.392241,-20.404921
81.580000,117.570956,1.487343,92.377460,-20.388840
81.590000,117.569105,1.490320,92.376005,-20.391658
81.600000,117.606951,1.497137,92.405742,-20.420542
81.610000,117.699885,1.509168,92.478761,-20.487788
81.620000,117.851987,1.526989,92.598270,-20.602212
81.630000,118.055082,1.550285,92.757846,-20.768138
81.640000,118.291251,1.576674,92.943407,-20.954845
81.650000,118.537590,1.604246,93.136961,-21.149496
81.660000,118.771665,1.630637,93.320877,-21.328736
81.670000,118.975487,1.654593,93.481024,-21.489331
81.680000,119.137831,1.674757,93.608580,-21.616942
81.690000,119.255002,1.691161,93.700643,-21.719710
81.700000,119.329646,1.702543,93.759292,-21.766907
81.710000,119.369049,1.710676,93.790251,-21.791815
81.720000,119.383366,1.716432,93.801501,-21.802358
81.730000,119.383859,1.720577,93.801888,-21.802077
81.740000,119.381528,1.724326,93.800056,-21.805132
81.750000,119.385673,1.728049,93.803313,-21.807966
81.760000,119.403130,1.732832,93.817029,-21.826878
81.770000,119.438170,1.738353,93.844561,-21.848949
81.780000,119.492068,1.745414,93.886910,-21.891324
81.790000,119.563566,1.753195,93.943087,-21.936704
81.800000,119.649825,1.762584,94.010862,-22.010141
81.810000,119.746740,1.772471,94.087010,-22.091980
81.820000,119.849619,1.782623,94.167843,-22.183987
81.830000,119.953500,1.792073,94.249464,-22.271286
81.840000,120.053406,1.800327,94.327963,-22.349984
81.850000,120.144478,1.807375,94.399519,-22.427246
81.860000,120.221911,1.812049,94.460360,-22.482862
81.870000,120.281422,1.814401,94.507118,-22.524342
81.880000,120.318968,1.814061,94.536619,-22.548544
81.890000,120.330790,1.810951,94.545907,-22.558025
81.900000,120.314263,1.804639,94.532922,-22.545165
81.910000,120.268477,1.794862,94.496947,-22.503773
81.920000,120.194682,1.782277,94.438965,-22.445662
81.930000,120.097192,1.767831,94.362366,-22.385198
81.940000,119.983684,1.750907,94.273180,-22.295529
81.950000,119.864983,1.733535,94.179915,-22.207105
81.960000,119.754689,1.716581,94.093255,-22.119731
81.970000,119.667595,1.701471,94.024824,-22.045156
81.980000,119.617282,1.690442,93.985292,-22.016088
81.990000,119.613304,1.683246,93.982167,-22.012812
82.000000,119.659165,1.680711,94.018201,-22.049058
82.010000,119.751657,1.682095,94.090873,-22.111374
82.020000,119.881245,1.687474,94.192693,-22.213938
82.030000,120.034241,1.695371,94.312904,-22.340411
82.040000,120.196065,1.703734,94.440051,-22.462702
82.050000,120.353964,1.712084,94.564116,-22.587198
82.060000,120.499309,1.719369,94.678316,-22.701531
82.070000,120.628965,1.725493,94.780188,-22.808751
82.080000,120.745112,1.729900,94.871447,-22.894109
82.090000,120.854071,1.733590,94.957058,-22.973712
82.100000,120.964452,1.737541,95.043787,-23.059914
82.110000,121.085296,1.742528,95.138736,-23.159960
82.120000,121.223940,1.748921,95.247670,-23.274098
82.130000,121.383813,1.756772,95.373285,-23.399698
82.140000,121.564310,1.766226,95.515105,-23.541710
82.150000,121.761228,1.777091,95.669827,-23.702260
82.160000,121.967443,1.787972,95.831853,-23.859293
82.170000,122.174544,1.798050,95.994575,-24.006034
82.180000,122.374021,1.807686,96.151308,-24.163102
82.190000,122.558799,1.815726,96.296491,-24.313992
82.200000,122.724368,1.820999,96.426582,-24.438545
82.210000,122.868786,1.824246,96.540053,-24.557493
82.220000,122.992599,1.825252,96.637335,-24.665514
82.230000,123.098626,1.823568,96.720642,-24.748535
82.240000,123.191589,1.820095,96.793685,-24.821239
82.250000,123.277474,1.815381,96.861166,-24.888359
82.260000,123.362493,1.810000,96.927967,-24.954846
82.270000,123.452325,1.804717,96.998549,-25.030664
82.280000,123.551481,1.799717,97.076458,-25.113854
82.290000,123.662629,1.795028,97.163789,-25.201142
82.300000,123.786644,1.790737,97.261230,-25.293116
82.310000,123.922780,1.787257,97.368194,-25.400200
82.320000,124.068989,1.783934,97.483072,-25.509822
82.330000,124.222595,1.781453,97.603763,-25.641580
82.340000,124.380686,1.778380,97.727978,-25.765934
82.350000,124.540787,1.775182,97.853772,-25.897318
82.360000,124.701132,1.771211,97.979758,-26.023374
82.370000,124.860559,1.766579,98.105022,-26.148689
82.380000,125.018437,1.761204,98.229070,-26.272814
82.390000,125.174135,1.754762,98.351404,-26.389751
82.400000,125.326311,1.747348,98.470972,-26.504025
82.410000,125.472319,1.738702,98.585693,-26.613606
82.420000,125.607552,1.728626,98.691947,-26.720315
82.430000,125.724661,1.716458,98.783962,-26.818475
82.440000,125.812965,1.700792,98.853344,-26.888793
82.450000,125.858274,1.680868,98.888944,-26.930996
82.460000,125.843026,1.654973,98.876963,-26.925860
82.470000,125.747177,1.621470,98.801653,-26.857563
82.480000,125.550823,1.578804,98.647374,-26.710111
82.490000,125.238876,1.525706,98.402272,-26.465836
82.500000,124.808538,1.462539,98.064149,-26.127469
82.510000,124.278995,1.391198,97.648078,-25.704020
82.520000,123.699902,1.317014,97.193075,-25.245298
82.530000,123.153543,1.247251,96.763791,-24.805459
82.540000,122.743350,1.191945,96.441496,-24.478190
82.550000,122.566487,1.160016,96.302532,-24.341742
82.560000,122.679799,1.156205,96.391563,-24.431197
82.570000,123.076904,1.180651,96.703575,-24.757763
82.580000,123.691347,1.226364,97.186353,-25.245651
82.590000,124.424142,1.284763,97.762122,-25.826191
82.600000,125.178451,1.345703,98.354795,-26.394717
82.610000,125.882514,1.404749,98.907990,-26.949263
82.620000,126.497104,1.456831,99.390883,-27.432039
82.630000,127.011480,1.500338,99.795037,-27.829705
82.640000,127.432909,1.535540,100.126161,-28.148582
82.650000,127.776735,1.564425,100.396311,-28.422961
82.660000,128.059059,1.587247,100.618137,-28.643862
82.670000,128.292515,1.605176,100.801567,-28.826804
82.680000,128.483896,1.618205,100.951939,-28.966092
82.690000,128.633012,1.627419,101.069101,-29.089010
82.700000,128.733255,1.631497,101.147864,-29.173920
82.710000,128.772688,1.629159,101.178847,-29.205870
82.720000,128.735664,1.619324,101.149757,-29.177897
82.730000,128.605564,1.600421,101.047535,-29.071288
82.740000,128.368682,1.572151,100.861413,-28.891359
82.750000,128.019569,1.533860,100.587109,-28.622536
82.760000,127.567963,1.486314,100.232275,-28.261118
82.770000,127.045579,1.433446,99.821829,-27.848162
82.780000,126.509816,1.381007,99.400871,-27.434277
82.790000,126.039796,1.335260,99.031568,-27.055120
82.800000,125.721706,1.305390,98.781640,-26.806985
82.810000,125.626437,1.297250,98.706786,-26.730297
82.820000,125.787313,1.314180,98.833188,-26.857412
82.830000,126.190158,1.354686,99.149711,-27.171228
82.840000,126.781322,1.414323,99.614198,-27.639378
82.850000,127.487566,1.486090,100.169105,-28.197606
82.860000,128.237918,1.563568,100.758669,-28.794889
82.870000,128.977772,1.641030,101.339985,-29.377389
82.880000,129.673151,1.715010,101.886356,-29.918593
82.890000,130.308055,1.784105,102.385211,-30.417103
82.900000,130.878931,1.847356,102.833758,-30.865004
82.910000,131.389592,1.904727,103.234992,-31.265498
82.920000,131.847152,1.956528,103.594505,-31.624294
82.930000,132.259604,2.003431,103.918576,-31.953187
82.940000,132.634585,2.044942,104.213204,-32.236319
82.950000,132.978654,2.082392,104.483545,-32.500787
82.960000,133.297168,2.115856,104.733807,-32.745235
82.970000,133.594460,2.145582,104.967394,-32.973098
82.980000,133.873967,2.171746,105.187008,-33.187003
82.990000,134.138344,2.194235,105.394733,-33.383551
83.000000,134.389339,2.213819,105.591943,-33.580653
83.010000,134.628063,2.230273,105.779513,-33.773606
83.020000,134.855214,2.243804,105.957990,-33.968437
83.030000,135.070491,2.253147,106.127136,-34.137633
83.040000,135.272653,2.258839,106.285979,-34.296588
83.050000,135.459910,2.261135,106.433109,-34.454876
83.060000,135.629306,2.258789,106.566206,-34.588235
83.070000,135.776691,2.251880,106.682009,-34.704383
83.080000,135.896689,2.239690,106.776294,-34.793642
83.090000,135.982394,2.222099,106.843634,-34.861533
83.100000,136.025530,2.198193,106.877526,-34.896081
83.110000,136.016673,2.166755,106.870567,-34.878926
83.120000,135.945187,2.128159,106.814400,-34.829083
83.130000,135.799589,2.080666,106.700000,-34.715543
83.140000,135.569040,2.023370,106.518854,-34.524294
83.150000,135.244633,1.956555,106.263962,-34.264634
83.160000,134.821341,1.880245,105.931375,-33.932396
83.170000,134.301255,1.794944,105.522735,-33.523575
83.180000,133.696264,1.702346,105.047383,-33.047455
83.190000,133.030561,1.605298,104.524329,-32.522911
83.200000,132.341994,1.507878,103.983311,-31.979745
83.210000,131.680311,1.414964,103.463415,-31.451764
83.220000,131.101719,1.332658,103.008806,-30.994609
83.230000,130.660832,1.265872,102.662393,-30.640663
83.240000,130.401918,1.219614,102.458961,-30.441538
83.250000,130.351448,1.195726,102.419305,-30.401720
83.260000,130.515084,1.194957,102.547877,-30.531063
83.270000,130.879324,1.216155,102.834066,-30.824253
83.280000,131.414910,1.255905,103.254885,-31.247029
83.290000,132.081401,1.310385,103.778558,-31.772939
83.300000,132.831717,1.374836,104.368094,-32.364826
83.310000,133.615576,1.444155,104.983985,-32.983021
83.320000,134.383103,1.513018,105.587044,-33.582712
83.330000,135.088260,1.577394,106.141097,-34.143957
83.340000,135.691629,1.632726,106.615174,-34.624860
83.350000,136.162279,1.675048,106.984972,-34.984607
83.360000,136.478091,1.703164,107.233111,-35.233272
83.370000,136.625467,1.714881,107.348907,-35.343793
83.380000,136.598828,1.710017,107.327976,-35.322735
83.390000,136.400050,1.688484,107.171793,-35.166103
83.400000,136.038652,1.651238,106.887837,-34.881333
83.410000,135.532489,1.600329,106.490136,-34.487870
83.420000,134.908591,1.538015,105.999929,-33.995942
83.430000,134.203727,1.468668,105.446105,-33.450824
83.440000,133.463402,1.395847,104.864419,-32.866653
83.450000,132.738769,1.325264,104.295064,-32.300266
83.460000,132.081172,1.261924,103.778379,-31.792370
83.470000,131.534563,1.209203,103.348899,-31.356004
83.480000,131.128383,1.171000,103.029756,-31.036473
83.490000,130.873167,1.147566,102.829229,-30.820146
83.500000,130.760021,1.139694,102.740328,-30.732632
